NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC	REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC		27	-0.5199763	-1.6533045	0.031746034	0.04224601	0.58	182	tags=26%, list=10%, signal=28%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		42	-0.48085377	-1.6440886	0.01724138	0.043799274	0.6	434	tags=45%, list=24%, signal=58%	
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT	REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT		20	-0.5846102	-1.6269385	0.035714287	0.04632238	0.63	182	tags=35%, list=10%, signal=38%	
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION	REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION		25	-0.4898935	-1.5768595	0.035714287	0.065761745	0.73	69	tags=16%, list=4%, signal=16%	
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE		54	-0.43659812	-1.5741972	0.055555556	0.064888805	0.73	434	tags=39%, list=24%, signal=49%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		19	-0.56223017	-1.5511054	0.018518519	0.07137415	0.74	158	tags=32%, list=9%, signal=34%	
REACTOME_NEURONAL_SYSTEM	REACTOME_NEURONAL_SYSTEM		37	-0.42083222	-1.5246233	0.0	0.08430189	0.8	347	tags=41%, list=19%, signal=49%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		30	-0.4203935	-1.5032709	0.05	0.09315972	0.82	347	tags=40%, list=19%, signal=48%	
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION		32	-0.39679685	-1.4954374	0.040816326	0.09625632	0.83	427	tags=38%, list=23%, signal=48%	
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING		16	-0.52584827	-1.4886345	0.016949153	0.09975688	0.83	604	tags=63%, list=33%, signal=92%	
REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION	REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION		23	-0.45194483	-1.4865091	0.03508772	0.09968353	0.84	483	tags=52%, list=26%, signal=70%	
REACTOME_HCMV_INFECTION	REACTOME_HCMV_INFECTION		19	-0.49288318	-1.4772576	0.039215688	0.10351781	0.84	183	tags=32%, list=10%, signal=35%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		15	-0.50625247	-1.4752376	0.1	0.10348052	0.85	232	tags=27%, list=13%, signal=30%	
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS		43	-0.39004335	-1.4670874	0.05263158	0.10631324	0.86	98	tags=14%, list=5%, signal=14%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		45	-0.37875992	-1.4582442	0.040816326	0.10981447	0.88	427	tags=36%, list=23%, signal=45%	
REACTOME_HCMV_EARLY_EVENTS	REACTOME_HCMV_EARLY_EVENTS		18	-0.4949226	-1.4536109	0.078431375	0.11070701	0.88	128	tags=28%, list=7%, signal=30%	
REACTOME_HEDGEHOG_OFF_STATE	REACTOME_HEDGEHOG_OFF_STATE		15	-0.526714	-1.4455872	0.09090909	0.11410247	0.91	409	tags=67%, list=22%, signal=85%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		15	-0.52181053	-1.4429032	0.084745765	0.113309205	0.91	415	tags=53%, list=23%, signal=68%	
REACTOME_MRNA_SPLICING	REACTOME_MRNA_SPLICING		21	-0.43219674	-1.4341954	0.057692308	0.115627296	0.92	498	tags=48%, list=27%, signal=65%	
REACTOME_PROTEIN_FOLDING	REACTOME_PROTEIN_FOLDING		15	-0.5289104	-1.4314475	0.05172414	0.11566311	0.92	172	tags=40%, list=9%, signal=44%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		17	-0.50766736	-1.4295498	0.056603774	0.11545882	0.92	390	tags=47%, list=21%, signal=59%	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS		18	-0.45986986	-1.4127121	0.09090909	0.124836594	0.95	664	tags=72%, list=36%, signal=112%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR		19	-0.4848996	-1.4028265	0.07017544	0.12788892	0.95	476	tags=47%, list=26%, signal=63%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		15	-0.46712014	-1.3904767	0.08163265	0.13508025	0.95	187	tags=33%, list=10%, signal=37%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION		150	-0.29687884	-1.3648584	0.06896552	0.15163657	0.95	279	tags=22%, list=15%, signal=24%	
REACTOME_ESR_MEDIATED_SIGNALING	REACTOME_ESR_MEDIATED_SIGNALING		34	-0.3896339	-1.3421477	0.13461539	0.16674657	0.96	69	tags=12%, list=4%, signal=12%	
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING	REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING		29	-0.3944385	-1.334485	0.071428575	0.17175703	0.96	160	tags=31%, list=9%, signal=33%	
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA		24	-0.3818291	-1.3255305	0.13207547	0.1771638	0.96	550	tags=46%, list=30%, signal=65%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1		35	-0.36438516	-1.3002551	0.140625	0.20016207	0.98	390	tags=31%, list=21%, signal=39%	
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION		21	-0.4138693	-1.2839841	0.15789473	0.2137163	1.0	384	tags=52%, list=21%, signal=65%	
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS	REACTOME_RHO_GTPASES_ACTIVATE_FORMINS		29	-0.42520946	-1.2774308	0.21568628	0.21632147	1.0	242	tags=41%, list=13%, signal=47%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION		169	-0.27493015	-1.2773691	0.09677419	0.21357049	1.0	398	tags=27%, list=22%, signal=32%	
REACTOME_SIGNALING_BY_HEDGEHOG	REACTOME_SIGNALING_BY_HEDGEHOG		19	-0.45840028	-1.2753736	0.18518518	0.21224834	1.0	409	tags=53%, list=22%, signal=67%	
REACTOME_VESICLE_MEDIATED_TRANSPORT	REACTOME_VESICLE_MEDIATED_TRANSPORT		73	-0.30274335	-1.2542334	0.114754096	0.23525926	1.0	275	tags=27%, list=15%, signal=31%	
REACTOME_SARS_COV_INFECTIONS	REACTOME_SARS_COV_INFECTIONS		34	-0.3485812	-1.2488116	0.19298245	0.23905289	1.0	35	tags=15%, list=2%, signal=15%	
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE		16	-0.41031167	-1.2336738	0.26530612	0.25045907	1.0	518	tags=44%, list=28%, signal=60%	
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS	REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS		26	-0.37178624	-1.2275112	0.1923077	0.25340325	1.0	35	tags=19%, list=2%, signal=19%	
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF	REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF		15	-0.45979366	-1.2137042	0.2888889	0.2659888	1.0	100	tags=27%, list=5%, signal=28%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		31	-0.37234595	-1.1949383	0.20689656	0.28268746	1.0	409	tags=42%, list=22%, signal=53%	
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR		38	-0.3535022	-1.1852366	0.20689656	0.29206526	1.0	567	tags=53%, list=31%, signal=75%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53		58	-0.3077554	-1.1562985	0.21311475	0.3262452	1.0	398	tags=28%, list=22%, signal=34%	
REACTOME_L1CAM_INTERACTIONS	REACTOME_L1CAM_INTERACTIONS		17	-0.39856493	-1.1508199	0.25396827	0.3312484	1.0	138	tags=35%, list=8%, signal=38%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES		59	-0.27945665	-1.1399	0.25	0.34100884	1.0	310	tags=25%, list=17%, signal=30%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		15	-0.39841682	-1.1384262	0.29411766	0.33896583	1.0	575	tags=60%, list=31%, signal=87%	
REACTOME_MEMBRANE_TRAFFICKING	REACTOME_MEMBRANE_TRAFFICKING		70	-0.2718436	-1.1140329	0.3114754	0.36559364	1.0	275	tags=26%, list=15%, signal=29%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING		18	-0.38189292	-1.1111202	0.26229507	0.36545128	1.0	432	tags=44%, list=23%, signal=58%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		41	-0.32159132	-1.1108809	0.25454545	0.3617277	1.0	228	tags=22%, list=12%, signal=24%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		15	-0.3713439	-1.0877159	0.2962963	0.3921328	1.0	494	tags=53%, list=27%, signal=72%	
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES		16	-0.3375862	-1.0593976	0.43636364	0.432465	1.0	196	tags=19%, list=11%, signal=21%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		15	-0.3811449	-1.0142944	0.46551725	0.49967194	1.0	398	tags=33%, list=22%, signal=42%	
REACTOME_CELLULAR_SENESCENCE	REACTOME_CELLULAR_SENESCENCE		21	-0.31305337	-1.008676	0.42	0.50254524	1.0	708	tags=57%, list=38%, signal=92%	
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION		16	-0.35517862	-1.0023788	0.45614034	0.5067166	1.0	398	tags=31%, list=22%, signal=40%	
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION		21	-0.3164684	-0.99494934	0.4107143	0.5127535	1.0	390	tags=33%, list=21%, signal=42%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3		118	-0.2331099	-0.9628833	0.5	0.56154716	1.0	243	tags=19%, list=13%, signal=21%	
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE		16	-0.34426808	-0.9612603	0.4915254	0.55888015	1.0	345	tags=50%, list=19%, signal=61%	
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING		24	-0.2889915	-0.9450433	0.5849057	0.57761496	1.0	299	tags=33%, list=16%, signal=39%	
REACTOME_RHOBTB_GTPASE_CYCLE	REACTOME_RHOBTB_GTPASE_CYCLE		16	-0.3240434	-0.9371097	0.51111114	0.5849862	1.0	26	tags=13%, list=1%, signal=13%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		37	-0.2530008	-0.9346241	0.537037	0.58504474	1.0	191	tags=22%, list=10%, signal=24%	
REACTOME_ION_CHANNEL_TRANSPORT	REACTOME_ION_CHANNEL_TRANSPORT		17	-0.32456285	-0.93089646	0.54347825	0.5849621	1.0	9	tags=6%, list=0%, signal=6%	
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING		15	-0.3254078	-0.9224866	0.5833333	0.5957881	1.0	253	tags=33%, list=14%, signal=38%	
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT		18	-0.29668143	-0.904389	0.6296296	0.6216298	1.0	246	tags=28%, list=13%, signal=32%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS		22	-0.29776064	-0.86382926	0.63829786	0.6817567	1.0	100	tags=18%, list=5%, signal=19%	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		27	-0.25556526	-0.8246723	0.7592593	0.73858136	1.0	390	tags=41%, list=21%, signal=51%	
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT		20	-0.2608619	-0.80099404	0.7254902	0.7667965	1.0	390	tags=35%, list=21%, signal=44%	
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES		23	-0.23300137	-0.73380625	0.86538464	0.85409296	1.0	390	tags=30%, list=21%, signal=38%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		16	-0.26622114	-0.71373093	0.7966102	0.8704405	1.0	712	tags=56%, list=39%, signal=91%	
REACTOME_REGULATION_OF_TP53_ACTIVITY	REACTOME_REGULATION_OF_TP53_ACTIVITY		30	-0.16330208	-0.54093915	0.984375	0.9800846	1.0	398	tags=20%, list=22%, signal=25%	
