NAME	TITLE	SCORE	
PGLYRP1	Pglyrp1	0.090599604	
CFL1	Cfl1	0.08953813	
KLHL24	Klhl24	0.089239374	
ITPKB	Itpkb	0.08884601	
IRF2BPL	Irf2bpl	0.08842042	
PKP4	Pkp4	0.08826209	
FAS	Fas	0.08656698	
ABI2	Abi2	0.08653465	
DNAJC5	Dnajc5	0.086349174	
IQGAP2	Iqgap2	0.08568124	
CNOT6L	Cnot6l	0.08554572	
CDKN2C	Cdkn2c	0.08533195	
MYO1F	Myo1f	0.08515295	
NR3C1	Nr3c1	0.0850998	
CD47	Cd47	0.0848011	
LYST	Lyst	0.08335056	
TMEM37	Tmem37	0.08332693	
SLAMF6	Slamf6	0.08232602	
CYB5D1	Cyb5d1	0.08224567	
SELENOP	Selenop	0.08200303	
GPR183	Gpr183	0.08153384	
RAC2	Rac2	0.08114215	
IL2RB	Il2rb	0.08085942	
BBS2	Bbs2	0.080696374	
BIN2	Bin2	0.08069435	
CXCR6	Cxcr6	0.080623254	
DGKH	Dgkh	0.079469346	
LCP1	Lcp1	0.07918258	
MFSD6	Mfsd6	0.07778303	
KLHDC2	Klhdc2	0.07770875	
ITGB1	Itgb1	0.07734607	
CHPT1	Chpt1	0.077124946	
CAMK1D	Camk1d	0.07690493	
PPP3CC	Ppp3cc	0.07684439	
BCL2L11	Bcl2l11	0.07679951	
YPEL3	Ypel3	0.07656155	
SATB1	Satb1	0.07633791	
OSBPL6	Osbpl6	0.076263934	
SLC18A2	Slc18a2	0.07549777	
LY96	Ly96	0.07489466	
HIST1H2BD	Hist3h2ba	0.07463655	
GDPD3	Gdpd3	0.07419968	
SELPLG	Selplg	0.073919415	
GSAP	Gsap	0.07354774	
CCNJ	Ccnj	0.07346757	
ACOT2	Acot2	0.07313605	
ITM2B	Itm2b	0.07298691	
CD38	Cd38	0.07243873	
KRAS	Kras	0.07240538	
GLA	Gla	0.07207214	
ANXA6	Anxa6	0.07120715	
QRFP	Qrfp	0.071020335	
CRIM1	Crim1	0.07021567	
IFI27	Ifi27	0.070138596	
ZPBP2	Zpbp2	0.07011959	
RNF43	Rnf43	0.06984835	
KLRC1	Klrc1	0.06984465	
DUSP2	Dusp2	0.06913652	
ZFHX2	Zfhx2	0.06836506	
NEDD4	Nedd4	0.06828422	
H3F3A	H3f3b	0.068175286	
AS3MT	As3mt	0.06773886	
GPR18	Gpr18	0.06716337	
ZNF567	Zfp300	0.06655799	
EEF1A1	Eef1a1	0.06651778	
EP300	Ep300	0.066003926	
LDHA	Ldha	0.06551183	
APC	Apc	0.06486698	
TAOK3	Taok3	0.06407351	
ZNF8	Zfp128	0.064047925	
DOK2	Dok2	0.06403632	
TESPA1	Tespa1	0.063583665	
OCIAD2	Ociad2	0.06357226	
F2RL1	F2rl1	0.06332663	
RPS26	Rps26	0.0627814	
DUSP6	Dusp6	0.062739074	
PTPRC	Ptprc	0.06255877	
RSRP1	Rsrp1	0.062317375	
RUNX3	Runx3	0.062237076	
IL15RA	Il15ra	0.062203307	
FAM193A	Fam193a	0.061776053	
KCNC1	Kcnc1	0.06161362	
ZFPM1	Zfpm1	0.061315518	
CPNE3	Cpne3	0.06092708	
SLC39A8	Slc39a8	0.060596578	
DNAJC21	Dnajc21	0.06037199	
SNX10	Snx10	0.060096096	
MXD4	Mxd4	0.059866227	
CDC42BPG	Cdc42bpg	0.059454132	
CD160	Cd160	0.05931651	
ARL4D	Arl4d	0.05857465	
TIA1	Tia1	0.058519326	
CLIP1	Clip1	0.058138814	
CTSW	Ctsw	0.057399586	
FAM185A	Fam185a	0.057205167	
CTSD	Ctsd	0.05696913	
C12orf65	2810006K23Rik	0.05682231	
EGR1	Egr1	0.05666485	
CEP104	Cep104	0.056555852	
DNAJC1	Dnajc1	0.056282695	
RPGRIP1	Rpgrip1	0.056216728	
KLHL20	Klhl20	0.055381496	
IRF8	Irf8	0.05528656	
LAIR1	Lair1	0.05465159	
MAPKBP1	Mapkbp1	0.054600667	
TTC28	Ttc28	0.054064278	
GPR174	Gpr174	0.053889763	
ZMYM5	Zmym5	0.053255137	
NFIC	Nfic	0.053237427	
SIKE1	Sike1	0.05313415	
EHD3	Ehd3	0.052690223	
DICER1	Dicer1	0.05235076	
E2F2	E2f2	0.052226707	
USP15	Usp15	0.051673077	
STAT4	Stat4	0.051590845	
KLRK1	Klrk1	0.051506184	
RFC1	Rfc1	0.05145523	
TECPR1	Tecpr1	0.05131332	
FCGRT	Fcgrt	0.051092822	
PALLD	Palld	0.05053173	
ROCK1	Rock1	0.04972748	
RELB	Relb	0.04946501	
ARID4A	Arid4a	0.049157538	
ABCG2	Abcg2	0.048227794	
MYLPF	Mylpf	0.04817795	
ZBTB38	Zbtb38	0.04810158	
RPH3AL	Rph3al	0.048042152	
LAPTM5	Laptm5	0.047967575	
CCAR1	Ccar1	0.04758635	
FBXL18	Fbxl18	0.04744883	
TNIP3	Tnip3	0.04731914	
SAMSN1	Samsn1	0.047275737	
TGFB1	Tgfb1	0.047174133	
ZNF318	Zfp318	0.047025837	
FOXN3	Foxn3	0.04681071	
GDPD5	Gdpd5	0.046798684	
ZNF322	Zfp322a	0.04674124	
SLAMF7	Slamf7	0.04640443	
MDGA2	Mdga2	0.04565834	
CDH13	Cdh13	0.04565619	
ART4	Art4	0.045635067	
RAP2A	Rap2a	0.045478646	
GNG2	Gng2	0.04462137	
KMT2D	Kmt2d	0.04413376	
FBF1	Fbf1	0.043716475	
GPD2	Gpd2	0.043049514	
NCALD	Ncald	0.042989213	
SPEF2	Spef2	0.042911496	
ZNF613	Zfp157	0.042906728	
FHIT	Fhit	0.042850956	
CNRIP1	Cnrip1	0.042832505	
RC3H2	Rc3h2	0.04256269	
SLC26A11	Slc26a11	0.042531542	
DOCK2	Dock2	0.042491857	
ZMYND8	Zmynd8	0.042331915	
CACNB4	Cacnb4	0.04230645	
GIMAP1-GIMAP5	Gimap3	0.04194904	
GABPB2	Gabpb2	0.041920308	
RNF20	Rnf20	0.04188831	
DENND2D	Dennd2d	0.041772068	
ULK4	Ulk4	0.041674066	
GALC	Galc	0.041517675	
YBX3	Ybx3	0.04134413	
YJEFN3	Yjefn3	0.041236114	
PTPN22	Ptpn22	0.041150294	
GXYLT1	Gxylt1	0.041105352	
JARID2	Jarid2	0.041062478	
RAP2B	Rap2b	0.040567614	
SPSB1	Spsb1	0.04056449	
PBXIP1	Pbxip1	0.040549822	
PPP3CA	Ppp3ca	0.040540207	
MYLIP	Mylip	0.040475637	
RALB	Ralb	0.040309854	
RYK	Ryk	0.040154275	
TAF1D	Taf1d	0.040072106	
CRTAM	Crtam	0.039939635	
GDF11	Gdf11	0.03943738	
ABCG1	Abcg1	0.03920816	
RAPH1	Raph1	0.03903469	
GLYCTK	Glyctk	0.038996026	
GOLIM4	Golim4	0.03861779	
TBC1D30	Tbc1d30	0.03859158	
ANKRD26	Ankrd26	0.03850278	
RGS3	Rgs3	0.0384761	
CPSF2	Cpsf2	0.03845132	
JMJD1C	Jmjd1c	0.03841214	
RCN3	Rcn3	0.03824988	
GZMM	Gzmm	0.03822047	
SGK1	Sgk1	0.03820103	
WDR38	Wdr38	0.037633155	
RPL23	Rpl23	0.03751913	
KLF7	Klf7	0.037408356	
DUSP22	Dusp22	0.03740192	
CCNL1	Ccnl1	0.03730521	
UFL1	Ufl1	0.037120324	
DNAJB14	Dnajb14	0.037044723	
ZRSR2	Zrsr2	0.036682006	
TNFRSF9	Tnfrsf9	0.036505435	
SP140	Sp140	0.03647583	
PCYT1A	Pcyt1a	0.036435008	
MYC	Myc	0.03637735	
GNAL	Gnal	0.03606037	
ATP1B1	Atp1b1	0.03593038	
TRBV19	Trbv19	0.035558857	
CYTIP	Cytip	0.035543162	
PRUNE1	Prune1	0.035534304	
TOB1	Tob1	0.03552951	
WDFY2	Wdfy2	0.0352244	
DDIT4	Ddit4	0.035160005	
ZBTB7A	Zbtb7a	0.03509619	
SMIM3	Smim3	0.035035573	
RBM3	Rbm3	0.034968376	
C15orf48	AA467197	0.034721512	
STXBP4	Stxbp4	0.03450453	
MACF1	Macf1	0.034410577	
LYRM9	Lyrm9	0.034249052	
ITGAL	Itgal	0.034140244	
RASGEF1B	Rasgef1b	0.034019794	
GRIFIN	Grifin	0.033985183	
GPR160	Gpr160	0.03391857	
SAT1	Sat1	0.033674315	
SETBP1	Setbp1	0.033560082	
NEMF	Nemf	0.03306438	
FASLG	Fasl	0.032882474	
OSBPL3	Osbpl3	0.032856923	
ZFP36L2	Zfp36l2	0.032748513	
KDM5A	Kdm5a	0.032747593	
CNGA1	Cnga1	0.03267166	
MAST4	Mast4	0.032465063	
TOP1	Top1	0.032444276	
BOD1L1	Bod1l	0.032367624	
RCSD1	Rcsd1	0.0323485	
TMEM260	Tmem260	0.032318406	
ZNF502	Zfp72	0.03224907	
RASA2	Rasa2	0.031823765	
ARMT1	Armt1	0.0316187	
SRGN	Srgn	0.03154525	
ARID3A	Arid3a	0.03117735	
PHF19	Phf19	0.031094825	
TSC22D4	Tsc22d4	0.030874228	
TLN1	Tln1	0.030862167	
GAPDH	Gapdh	0.030528191	
PTGER4	Ptger4	0.030272448	
JAML	Jaml	0.030095913	
C17orf75	5730455P16Rik	0.029906338	
MEGF9	Megf9	0.029807454	
VPREB1	Vpreb1	0.029734373	
S100A1	S100a1	0.029659158	
SSH2	Ssh2	0.029491596	
EEA1	Eea1	0.029327432	
REST	Rest	0.02901367	
TRPM4	Trpm4	0.028936645	
LZTS2	Lzts2	0.02885261	
SLC37A2	Slc37a2	0.028818918	
PMEPA1	Pmepa1	0.028589014	
LZTFL1	Lztfl1	0.02853306	
VEZF1	Vezf1	0.028351981	
DSEL	Dsel	0.028340606	
DOCK5	Dock5	0.028071582	
IER2	Ier2	0.02769433	
IL6ST	Il6st	0.027645454	
TP53INP1	Trp53inp1	0.02761185	
FAM189B	Fam189b	0.027511274	
DNAJC25	Dnajc25	0.027396401	
BBC3	Bbc3	0.027375389	
CELA1	Cela1	0.027348028	
PGGT1B	Pggt1b	0.027195793	
APPL1	Appl1	0.026846545	
LZTS1	Lzts1	0.026772248	
CD68	Cd68	0.026751313	
CHRNB2	Chrnb2	0.026600767	
AHI1	Ahi1	0.026521573	
NPTN	Nptn	0.026366476	
MOCS1	Mocs1	0.02636278	
STAR	Star	0.026338903	
HIST4H4	Hist1h4i	0.026227659	
RFX7	Rfx7	0.026111	
MEX3A	Mex3a	0.026052041	
PPIG	Ppig	0.025819946	
SFPQ	Sfpq	0.025815196	
RASL11B	Rasl11b	0.02561363	
C19orf57	4930432K21Rik	0.025604805	
CD2AP	Cd2ap	0.02557157	
RUNX2	Runx2	0.025489384	
STK3	Stk3	0.025420427	
CSPP1	Cspp1	0.025312977	
MEX3B	Mex3b	0.02523508	
IZUMO1R	Izumo1r	0.025196236	
DZIP3	Dzip3	0.02475751	
STC2	Stc2	0.024520604	
NDUFAF2	Ndufaf2	0.024406925	
RPL28	Rpl28	0.02424643	
PBX3	Pbx3	0.024226883	
WDCP	Wdcp	0.024167001	
PDE5A	Pde5a	0.02416508	
HIVEP3	Hivep3	0.0239418	
FLNA	Flna	0.023902044	
RCBTB2	Rcbtb2	0.023681711	
PABPC1	Pabpc1	0.023662044	
CUX1	Cux1	0.023436293	
SCAPER	Scaper	0.023402106	
JPT1	Jpt1	0.023356134	
NCOR1	Ncor1	0.02320381	
ARNTL2	Arntl2	0.02302199	
GALNT4	Galnt4	0.022920044	
ETS1	Ets1	0.022722194	
LARGE1	Large1	0.022524133	
KLHL6	Klhl6	0.022499235	
HCFC2	Hcfc2	0.022413073	
HIST2H2AA4	Hist2h2aa1	0.022205262	
CATSPER2	Catsper2	0.021935932	
OTUD7B	Otud7b	0.021844469	
SETD2	Setd2	0.021653764	
ELF1	Elf1	0.021637848	
RGS10	Rgs10	0.021632317	
DDC	Ddc	0.021446837	
DAAM1	Daam1	0.020905064	
LCORL	Lcorl	0.020871116	
WDFY1	Wdfy1	0.020742895	
PRPF40A	Prpf40a	0.02069794	
ARHGAP15	Arhgap15	0.020559672	
NR4A1	Nr4a1	0.020445539	
PAN3	Pan3	0.020226048	
DDX6	Ddx6	0.020198146	
DDX3Y	Ddx3y	0.020163786	
AMPD3	Ampd3	0.020160768	
SERPINB6	Serpinb6a	0.019999547	
XRN1	Xrn1	0.019987933	
FILIP1L	Filip1l	0.019868588	
ATR	Atr	0.01986516	
C3orf14	3830406C13Rik	0.019798212	
ZNF365	Zfp365	0.019516304	
TBL1X	Tbl1x	0.019400707	
CDK2AP2	Cdk2ap2	0.01908395	
SMAP1	Smap1	0.018943015	
SERINC5	Serinc5	0.018699283	
S1PR5	S1pr5	0.018698718	
LMNA	Lmna	0.018618302	
C11orf95	2700081O15Rik	0.018319443	
COL6A3	Col6a3	0.018273273	
SPO11	Spo11	0.01813353	
RPL13	Rpl13	0.018082766	
ZNF287	Zfp287	0.018018002	
FBXL19	Fbxl19	0.017759962	
KDM7A	Kdm7a	0.017669583	
TRIB2	Trib2	0.01763815	
KIF1B	Kif1b	0.01761848	
ACOT7	Acot7	0.017430075	
HEXIM2	Hexim2	0.017401664	
UBTF	Ubtf	0.017256305	
FTL	Ftl1	0.017244186	
GRAP	Grap	0.017234072	
TSPO	Tspo	0.017114688	
TTF1	Ttf1	0.016928295	
NAT14	Nat14	0.016828075	
ARHGEF12	Arhgef12	0.016215902	
KTN1	Ktn1	0.016110217	
RILPL2	Rilpl2	0.016099261	
MAML3	Maml3	0.016004203	
POMT2	Pomt2	0.015831066	
SLC12A4	Slc12a4	0.01574372	
GKAP1	Gkap1	0.015714401	
CXCR5	Cxcr5	0.015545481	
ZCCHC2	Zcchc2	0.015524136	
NFIA	Nfia	0.015505799	
ADAMTS10	Adamts10	0.015444962	
BAG2	Bag2	0.015335965	
NFYB	Nfyb	0.015262632	
ABHD18	Abhd18	0.015097357	
CELF2	Celf2	0.014945702	
CCDC88A	Ccdc88a	0.014800889	
ZNF669	Zfp963	0.014472659	
ASAP1	Asap1	0.0143569475	
CBL	Cbl	0.0143021	
GAS7	Gas7	0.014251213	
N4BP1	N4bp1	0.014187046	
NOL8	Nol8	0.014169118	
BASP1	Basp1	0.013914037	
HEATR6	Heatr6	0.013726061	
ARGLU1	Arglu1	0.013688076	
DQX1	Dqx1	0.013426486	
NCOA1	Ncoa1	0.0133478185	
HAUS8	Haus8	0.013128322	
IFITM10	Ifitm10	0.013019753	
NCF2	Ncf2	0.012895178	
OSGEPL1	Osgepl1	0.012421116	
TMOD4	Tmod4	0.012390635	
BAZ1A	Baz1a	0.012260276	
RNASEL	Rnasel	0.012241805	
ACER3	Acer3	0.012227661	
SERBP1	Serbp1	0.01212245	
PVR	Pvr	0.012024295	
ZFP30	Zfp30	0.01196257	
ING2	Ing2	0.011924533	
USP34	Usp34	0.011887497	
TPMT	Tpmt	0.011839426	
GPR137C	Gpr137c	0.011824194	
RAB6B	Rab6b	0.011615086	
HEG1	Heg1	0.01160167	
KIAA0556	D430042O09Rik	0.011598958	
ATXN7	Atxn7	0.011576598	
PLEKHA5	Plekha5	0.0113733355	
ZNF3	Zfp113	0.011087015	
NSMAF	Nsmaf	0.011067919	
TEC	Tec	0.010524503	
EXT1	Ext1	0.010494674	
PTPN7	Ptpn7	0.010359822	
FCHSD2	Fchsd2	0.010356823	
CEP85L	Cep85l	0.010062067	
TRAT1	Trat1	0.010027597	
NARF	Narf	0.0099828765	
ARID4B	Arid4b	0.009864272	
CCL3	Ccl3	0.009737765	
PLP1	Plp1	0.009719727	
KIAA1958	E130308A19Rik	0.009608718	
CLCN5	Clcn5	0.009580599	
LUC7L3	Luc7l3	0.009513003	
SP110	Sp110	0.009351655	
FUT8	Fut8	0.009328019	
ZNF627	Zfp867	0.00916132	
SEPT4	Sept4	0.009099058	
GLS	Gls	0.009038915	
DCUN1D4	Dcun1d4	0.008990448	
LUZP1	Luzp1	0.008928965	
KIF3A	Kif3a	0.008921387	
SETX	Setx	0.008813424	
CDC42EP3	Cdc42ep3	0.008379218	
DCAF17	Dcaf17	0.008259172	
RSPH3	Rsph3a	0.008037228	
ITGA2	Itga2	0.007982446	
ABLIM1	Ablim1	0.007647884	
TOX	Tox	0.007487363	
ARHGAP30	Arhgap30	0.0074071926	
B3GNT5	B3gnt5	0.0073215673	
SMARCA2	Smarca2	0.006966398	
CREBRF	Crebrf	0.0067980164	
SMC3	Smc3	0.0067456514	
DYNLL1	Dynll1	0.0067370846	
RFLNB	Rflnb	0.0066739735	
YBEY	Ybey	0.006580034	
C1QTNF6	C1qtnf6	0.0064494396	
RUFY3	Rufy3	0.0064436863	
RANBP2	Ranbp2	0.0064218803	
TRIM6-TRIM34	Trim34a	0.006364546	
HSPA4L	Hspa4l	0.00635315	
HERC1	Herc1	0.0063308966	
KSR1	Ksr1	0.0062599108	
THOC2	Thoc2	0.0062226956	
KMT2E	Kmt2e	0.006077224	
KMT2C	Kmt2c	0.0059784735	
RGS1	Rgs1	0.0059671216	
TLR6	Tlr6	0.0058235815	
DLG4	Dlg4	0.0055832057	
PPP1R12B	Ppp1r12b	0.0055334624	
PAQR8	Paqr8	0.0054947687	
ITIH5	Itih5	0.005389398	
PPP1R12A	Ppp1r12a	0.0053859646	
SUGT1	Sugt1	0.0053396476	
ATP8A2	Atp8a2	0.0050935396	
CRIP2	Crip2	0.005021163	
CARHSP1	Carhsp1	0.0049376963	
ITGAE	Itgae	0.0048719193	
ATP2B1	Atp2b1	0.0048671984	
FAM117B	Fam117b	0.004772878	
ECM1	Ecm1	0.004731169	
GHDC	Ghdc	0.004606942	
ERBB3	Erbb3	0.0044173724	
RETREG1	Retreg1	0.004276616	
TCTEX1D2	Tctex1d2	0.004271644	
NDNF	Ndnf	0.0041931714	
ABCB10	Abcb10	0.0040385243	
GOLGB1	Golgb1	0.0039650835	
XRCC2	Xrcc2	0.003888507	
PON3	Pon3	0.0038571837	
MTUS2	Mtus2	0.003852112	
SLC4A1AP	Slc4a1ap	0.0037498605	
FNDC3B	Fndc3b	0.0037432632	
DNAJC15	Dnajc15	0.0036872495	
PIK3R5	Pik3r5	0.0036213705	
GSN	Gsn	0.0035862946	
ERICH1	Erich1	0.003581849	
MBNL1	Mbnl1	0.0035698551	
ZDHHC20	Zdhhc20	0.003554708	
ATRN	Atrn	0.003487945	
BBS12	Bbs12	0.003442348	
STAT3	Stat3	0.003381656	
PNMA8C	Gm42372	0.0033731605	
DENND1C	Dennd1c	0.0033557822	
PHC3	Phc3	0.0032088545	
PHF21B	Phf21b	0.003180331	
SNTB1	Sntb1	0.0031119196	
LMO1	Lmo1	0.0031032916	
CCDC17	Ccdc17	0.0028342165	
SERINC3	Serinc3	0.002787546	
ACSL1	Acsl1	0.002640421	
ANKRD17	Ankrd17	0.0026073935	
TRIM2	Trim2	0.0025829538	
HSF2	Hsf2	0.0025386433	
KNOP1	Knop1	0.0023215674	
PNPLA8	Pnpla8	0.0022080468	
C2CD5	C2cd5	0.002035191	
ZZZ3	Zzz3	0.0019980308	
PRRC2B	Prrc2b	0.0019624783	
PTP4A2	Ptp4a2	0.0019424302	
HOXB4	Hoxb4	0.0018977516	
GRK5	Grk5	0.0017971655	
REL	Rel	0.0015912931	
POC1B	Poc1b	0.0015081296	
CTNNA1	Ctnna1	0.0014218589	
CXCR4	Cxcr4	0.001389456	
SPACA1	Spaca1	0.001353166	
FNBP1	Fnbp1	0.00122612	
AGO3	Ago3	0.0011765569	
CTNNBIP1	Ctnnbip1	0.0010463776	
SNX21	Snx21	9.830998E-4	
KIAA2026	9930021J03Rik	8.952251E-4	
KBTBD7	Kbtbd7	8.389404E-4	
TAF2	Taf2	6.87932E-4	
ZNF639	Zfp639	6.5754115E-4	
H2AFZ	H2afz	3.9667654E-4	
OLIG3	Olig3	2.745854E-4	
MAP3K13	Map3k13	-2.992713E-4	
CA7	Car7	-5.16321E-4	
PPP1R3B	Ppp1r3b	-6.356574E-4	
PHIP	Phip	-7.6254824E-4	
KCTD7	Kctd7	-9.035308E-4	
SFI1	Sfi1	-9.3461294E-4	
AMMECR1	Ammecr1	-0.0010479663	
FLI1	Fli1	-0.0011784696	
ZNF831	Zfp831	-0.0012410894	
BAZ2A	Baz2a	-0.0013875518	
CWF19L2	Cwf19l2	-0.0014230259	
IL10RA	Il10ra	-0.0014366357	
WASHC4	Washc4	-0.0015190528	
DYNLT1	Dynlt1b	-0.001592903	
XPO7	Xpo7	-0.0017409893	
GPRIN3	Gprin3	-0.0017474894	
TRAV4	Trav2	-0.0017481165	
PIAS3	Pias3	-0.001887468	
ZC3HAV1	Zc3hav1	-0.0019527113	
TFCP2	Tfcp2	-0.0019586585	
HDGFL3	Hdgfl3	-0.002004735	
USP46	Usp46	-0.0020142535	
ZBTB43	Zbtb43	-0.0020325624	
SWT1	Swt1	-0.002089163	
C15orf41	BC052040	-0.0024719515	
CEP350	Cep350	-0.0025764394	
ZNF780B	Zfp780b	-0.0026028883	
CHKA	Chka	-0.00273879	
KIF5C	Kif5c	-0.0027564561	
ATXN2	Atxn2	-0.0027643626	
SLC25A24	Slc25a24	-0.0028439357	
TBC1D4	Tbc1d4	-0.0028912462	
ATPIF1	Atpif1	-0.0029076126	
CD84	Cd84	-0.003054551	
XPR1	Xpr1	-0.0031034944	
HLA-DOB	H2-Ob	-0.003123111	
UHRF2	Uhrf2	-0.003228742	
FCER1G	Fcer1g	-0.0033066734	
TNFRSF13C	Tnfrsf13c	-0.0033358713	
TMEM163	Tmem163	-0.0034611921	
BPTF	Bptf	-0.003637966	
FRMD4B	Frmd4b	-0.003811151	
ACAD10	Acad12	-0.0038750297	
B4GALT1	B4galt1	-0.003902292	
RPLP1	Rplp1	-0.003929082	
KIAA0586	2700049A03Rik	-0.003948845	
ITFG2	Itfg2	-0.0039491444	
GORAB	Gorab	-0.004006995	
RACGAP1	Racgap1	-0.0040591266	
IFT22	Ift22	-0.004374179	
DENND1A	Dennd1a	-0.0043885806	
ZBTB44	Zbtb44	-0.004409745	
LARP7	Larp7	-0.004424377	
DYRK4	Dyrk4	-0.0047210706	
NPC1	Npc1	-0.004740665	
C4orf50	Gm1043	-0.004766574	
AMN1	Amn1	-0.0050057657	
AIM2	Aim2	-0.005063494	
AGBL3	Agbl3	-0.0050693904	
DAG1	Dag1	-0.0051053795	
AKAP9	Akap9	-0.005144568	
RANBP10	Ranbp10	-0.0052514905	
HECA	Heca	-0.005291659	
RBBP9	Rbbp9	-0.0053007845	
ZNF248	Zfp248	-0.0053696632	
TRAF1	Traf1	-0.0053860284	
RASGEF1A	Rasgef1a	-0.0054481113	
TRIM5	Trim12c	-0.005489063	
MSH3	Msh3	-0.0056261416	
DKKL1	Dkkl1	-0.0056518195	
RAD50	Rad50	-0.005807633	
CD3G	Cd3g	-0.006131279	
ZNF667	Zfp667	-0.0061943447	
PKN2	Pkn2	-0.006244096	
UPF3B	Upf3b	-0.0062836385	
SNRPN	Snrpn	-0.006513003	
FAM133B	Fam133b	-0.0066318144	
MDM1	Mdm1	-0.0066461624	
EGR2	Egr2	-0.0067045256	
ARMC9	Armc9	-0.0067158067	
ZFP14	Zfp14	-0.0069210613	
